
SetupTitle, I/V Sweep
PrimitiveTest, I/V Sweep
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep
Dimension1, 302, 302, 302, 302, 302
Dimension2, 6, 6, 6, 6, 6
DataName, VC, IT, IC, VT, RPT100
DataValue, 0, 0.001, -2.6349999999999994E-07, 0.11116999999999999, 111.16999999999999
DataValue, 0.02, 0.001, 0.00011113, 0.11116999999999999, 111.16999999999999
DataValue, 0.04, 0.001, 0.00031543, 0.11116500000000001, 111.165
DataValue, 0.06, 0.001, 0.00064176, 0.11117500000000001, 111.175
DataValue, 0.08, 0.001, 0.00109662, 0.11117500000000001, 111.175
DataValue, 0.1, 0.001, 0.0016449000000000001, 0.111185, 111.185
DataValue, 0.12, 0.001, 0.0022045, 0.11120000000000002, 111.20000000000002
DataValue, 0.13999999999999999, 0.001, 0.0027054, 0.11120000000000002, 111.20000000000002
DataValue, 0.16000000000000003, 0.001, 0.0030988, 0.11121500000000001, 111.215
DataValue, 0.18000000000000002, 0.001, 0.0033651, 0.11121500000000001, 111.215
DataValue, 0.2, 0.001, 0.0035308, 0.11121500000000001, 111.215
DataValue, 0.22000000000000003, 0.001, 0.0036262, 0.111225, 111.225
DataValue, 0.24, 0.001, 0.0036806, 0.11122000000000001, 111.22000000000001
DataValue, 0.26, 0.001, 0.0037124000000000002, 0.11123000000000001, 111.23
DataValue, 0.27999999999999997, 0.001, 0.0037326000000000004, 0.11121500000000001, 111.215
DataValue, 0.30000000000000004, 0.001, 0.0037456, 0.11122000000000001, 111.22000000000001
DataValue, 0.32000000000000006, 0.001, 0.0037554, 0.111225, 111.225
DataValue, 0.34, 0.001, 0.0037625000000000002, 0.11122000000000001, 111.22000000000001
DataValue, 0.36000000000000004, 0.001, 0.0037682, 0.111225, 111.225
DataValue, 0.38, 0.001, 0.0037731, 0.11121500000000001, 111.215
DataValue, 0.4, 0.001, 0.0037772, 0.11123000000000001, 111.23
DataValue, 0.42000000000000004, 0.001, 0.0037808000000000004, 0.111225, 111.225
DataValue, 0.44000000000000006, 0.001, 0.0037843, 0.111225, 111.225
DataValue, 0.45999999999999996, 0.001, 0.0037875, 0.111225, 111.225
DataValue, 0.48, 0.001, 0.0037898999999999997, 0.11122000000000001, 111.22000000000001
DataValue, 0.5, 0.001, 0.0037923, 0.111225, 111.225
DataValue, 0.52, 0.001, 0.0037944000000000003, 0.111225, 111.225
DataValue, 0.54, 0.001, 0.0037965, 0.11122000000000001, 111.22000000000001
DataValue, 0.55999999999999994, 0.001, 0.0037984, 0.111225, 111.225
DataValue, 0.58, 0.001, 0.0038005, 0.11123000000000001, 111.23
DataValue, 0.60000000000000009, 0.001, 0.0038022999999999998, 0.111225, 111.225
DataValue, 0.62000000000000011, 0.001, 0.0038036, 0.11122000000000001, 111.22000000000001
DataValue, 0.64000000000000012, 0.001, 0.0038049, 0.111225, 111.225
DataValue, 0.66, 0.001, 0.003806, 0.11122000000000001, 111.22000000000001
DataValue, 0.68, 0.001, 0.0038078, 0.11122000000000001, 111.22000000000001
DataValue, 0.70000000000000007, 0.001, 0.0038091, 0.111225, 111.225
DataValue, 0.72000000000000008, 0.001, 0.0038102, 0.11123000000000001, 111.23
DataValue, 0.7400000000000001, 0.001, 0.0038112, 0.11122000000000001, 111.22000000000001
DataValue, 0.76, 0.001, 0.0038124, 0.11122000000000001, 111.22000000000001
DataValue, 0.78, 0.001, 0.0038132, 0.11123000000000001, 111.23
DataValue, 0.8, 0.001, 0.003814, 0.11122000000000001, 111.22000000000001
DataValue, 0.82, 0.001, 0.003815, 0.11122000000000001, 111.22000000000001
DataValue, 0.84000000000000008, 0.001, 0.003816, 0.11123000000000001, 111.23
DataValue, 0.86, 0.001, 0.0038168000000000004, 0.111225, 111.225
DataValue, 0.88000000000000012, 0.001, 0.0038176, 0.11121500000000001, 111.215
DataValue, 0.9, 0.001, 0.003818, 0.111225, 111.225
DataValue, 0.91999999999999993, 0.001, 0.003819, 0.11123000000000001, 111.23
DataValue, 0.94000000000000006, 0.001, 0.0038192, 0.11121500000000001, 111.215
DataValue, 0.96, 0.001, 0.0038198, 0.111225, 111.225
DataValue, 0.98000000000000009, 0.001, 0.0038204, 0.111225, 111.225
DataValue, 1, 0.001, 0.0038211, 0.11123000000000001, 111.23
DataValue, 1.02, 0.001, 0.0038215, 0.11122000000000001, 111.22000000000001
DataValue, 1.04, 0.001, 0.0038220999999999997, 0.11123000000000001, 111.23
DataValue, 1.06, 0.001, 0.0038227000000000005, 0.11124, 111.24000000000001
DataValue, 1.08, 0.001, 0.0038229, 0.111225, 111.225
DataValue, 1.1, 0.001, 0.0038231000000000003, 0.11123000000000001, 111.23
DataValue, 1.12, 0.001, 0.0038234, 0.111225, 111.225
DataValue, 1.14, 0.001, 0.0038239999999999997, 0.11123000000000001, 111.23
DataValue, 1.16, 0.001, 0.0038243, 0.111225, 111.225
DataValue, 1.18, 0.001, 0.0038247, 0.111225, 111.225
DataValue, 1.2, 0.001, 0.0038249, 0.111225, 111.225
DataValue, 1.22, 0.001, 0.0038252000000000004, 0.11123000000000001, 111.23
DataValue, 1.24, 0.001, 0.0038255, 0.11123000000000001, 111.23
DataValue, 1.26, 0.001, 0.0038258000000000003, 0.111225, 111.225
DataValue, 1.28, 0.001, 0.0038263, 0.11123000000000001, 111.23
DataValue, 1.3, 0.001, 0.0038267, 0.111225, 111.225
DataValue, 1.32, 0.001, 0.0038265, 0.11122000000000001, 111.22000000000001
DataValue, 1.34, 0.001, 0.003827, 0.11123000000000001, 111.23
DataValue, 1.36, 0.001, 0.0038273, 0.111225, 111.225
DataValue, 1.38, 0.001, 0.0038274, 0.111235, 111.235
DataValue, 1.4, 0.001, 0.0038281, 0.111235, 111.235
DataValue, 1.42, 0.001, 0.0038285999999999997, 0.11123000000000001, 111.23
DataValue, 1.44, 0.001, 0.0038285999999999997, 0.11123000000000001, 111.23
DataValue, 1.46, 0.001, 0.0038292, 0.11122000000000001, 111.22000000000001
DataValue, 1.48, 0.001, 0.0038291, 0.11123000000000001, 111.23
DataValue, 1.5, 0.001, 0.0038289, 0.11123000000000001, 111.23
DataValue, 1.52, 0.001, 0.0038294, 0.11123000000000001, 111.23
DataValue, 1.54, 0.001, 0.0038296000000000003, 0.111225, 111.225
DataValue, 1.56, 0.001, 0.0038302, 0.11123000000000001, 111.23
DataValue, 1.58, 0.001, 0.00383, 0.111225, 111.225
DataValue, 1.6, 0.001, 0.0038304999999999997, 0.11123000000000001, 111.23
DataValue, 1.62, 0.001, 0.0038307000000000003, 0.11124, 111.24000000000001
DataValue, 1.64, 0.001, 0.003831, 0.11123000000000001, 111.23
DataValue, 1.66, 0.001, 0.0038312, 0.11123000000000001, 111.23
DataValue, 1.68, 0.001, 0.0038315000000000003, 0.11123000000000001, 111.23
DataValue, 1.7, 0.001, 0.0038321, 0.111235, 111.235
DataValue, 1.72, 0.001, 0.0038323999999999997, 0.11124, 111.24000000000001
DataValue, 1.74, 0.001, 0.0038329, 0.111235, 111.235
DataValue, 1.76, 0.001, 0.0038333, 0.11123000000000001, 111.23
DataValue, 1.78, 0.001, 0.0038336999999999998, 0.11123000000000001, 111.23
DataValue, 1.8, 0.001, 0.0038344, 0.111235, 111.235
DataValue, 1.82, 0.001, 0.0038346, 0.111235, 111.235
DataValue, 1.84, 0.001, 0.0038357, 0.11123000000000001, 111.23
DataValue, 1.86, 0.001, 0.0038362, 0.11123000000000001, 111.23
DataValue, 1.88, 0.001, 0.003837, 0.11123000000000001, 111.23
DataValue, 1.9, 0.001, 0.0038378, 0.11124, 111.24000000000001
DataValue, 1.92, 0.001, 0.0038389, 0.111225, 111.225
DataValue, 1.94, 0.001, 0.0038397, 0.111225, 111.225
DataValue, 1.96, 0.001, 0.0038408, 0.111235, 111.235
DataValue, 1.98, 0.001, 0.0038420000000000004, 0.111225, 111.225
DataValue, 2, 0.001, 0.0038437000000000002, 0.11123000000000001, 111.23
DataValue, 2.02, 0.001, 0.0038445999999999997, 0.11123000000000001, 111.23
DataValue, 2.04, 0.001, 0.0038458000000000003, 0.111235, 111.235
DataValue, 2.06, 0.001, 0.0038474, 0.111235, 111.235
DataValue, 2.08, 0.001, 0.0038490000000000004, 0.11123000000000001, 111.23
DataValue, 2.1, 0.001, 0.0038514, 0.11123000000000001, 111.23
DataValue, 2.12, 0.001, 0.003853, 0.11123000000000001, 111.23
DataValue, 2.14, 0.001, 0.0038547, 0.11123000000000001, 111.23
DataValue, 2.16, 0.001, 0.0038569, 0.111235, 111.235
DataValue, 2.18, 0.001, 0.0038593000000000004, 0.11123000000000001, 111.23
DataValue, 2.2, 0.001, 0.003862, 0.11124, 111.24000000000001
DataValue, 2.22, 0.001, 0.0038645999999999997, 0.111225, 111.225
DataValue, 2.24, 0.001, 0.0038676, 0.11124, 111.24000000000001
DataValue, 2.26, 0.001, 0.0038708, 0.11124, 111.24000000000001
DataValue, 2.28, 0.001, 0.0038742, 0.111235, 111.235
DataValue, 2.3, 0.001, 0.0038773, 0.111235, 111.235
DataValue, 2.32, 0.001, 0.0038815, 0.111235, 111.235
DataValue, 2.34, 0.001, 0.0038852, 0.11124, 111.24000000000001
DataValue, 2.36, 0.001, 0.0038896000000000004, 0.11123000000000001, 111.23
DataValue, 2.38, 0.001, 0.0038938, 0.11124, 111.24000000000001
DataValue, 2.4, 0.001, 0.0038993, 0.11123000000000001, 111.23
DataValue, 2.42, 0.001, 0.0039035000000000003, 0.111245, 111.24499999999999
DataValue, 2.44, 0.001, 0.003909, 0.111235, 111.235
DataValue, 2.46, 0.001, 0.0039147, 0.111235, 111.235
DataValue, 2.48, 0.001, 0.0039203, 0.111235, 111.235
DataValue, 2.5, 0.001, 0.0039265, 0.111235, 111.235
DataValue, 2.52, 0.001, 0.0039331999999999995, 0.11124, 111.24000000000001
DataValue, 2.54, 0.001, 0.0039402, 0.11123000000000001, 111.23
DataValue, 2.56, 0.001, 0.0039474, 0.111245, 111.24499999999999
DataValue, 2.58, 0.001, 0.0039549, 0.11124, 111.24000000000001
DataValue, 2.6, 0.001, 0.0039626999999999996, 0.11124, 111.24000000000001
DataValue, 2.62, 0.001, 0.0039714, 0.11124, 111.24000000000001
DataValue, 2.64, 0.001, 0.0039799000000000006, 0.111235, 111.235
DataValue, 2.66, 0.001, 0.0039898, 0.11124, 111.24000000000001
DataValue, 2.68, 0.001, 0.003999, 0.11124, 111.24000000000001
DataValue, 2.7, 0.001, 0.0040097, 0.11124, 111.24000000000001
DataValue, 2.72, 0.001, 0.0040201, 0.11124, 111.24000000000001
DataValue, 2.74, 0.001, 0.0040312, 0.111245, 111.24499999999999
DataValue, 2.76, 0.001, 0.0040431, 0.111245, 111.24499999999999
DataValue, 2.78, 0.001, 0.0040551000000000007, 0.111235, 111.235
DataValue, 2.8, 0.001, 0.0040677000000000005, 0.11124, 111.24000000000001
DataValue, 2.82, 0.001, 0.0040815, 0.11124, 111.24000000000001
DataValue, 2.84, 0.001, 0.0040951000000000008, 0.11124, 111.24000000000001
DataValue, 2.86, 0.001, 0.0041100000000000008, 0.11124, 111.24000000000001
DataValue, 2.88, 0.001, 0.0041253, 0.111245, 111.24499999999999
DataValue, 2.9, 0.001, 0.0041413000000000005, 0.11124, 111.24000000000001
DataValue, 2.92, 0.001, 0.0041575, 0.111235, 111.235
DataValue, 2.94, 0.001, 0.0041755, 0.111235, 111.235
DataValue, 2.96, 0.001, 0.004194, 0.11125000000000002, 111.25
DataValue, 2.98, 0.001, 0.0042121000000000007, 0.11124, 111.24000000000001
DataValue, 3, 0.001, 0.0042325999999999996, 0.111245, 111.24499999999999
DataValue, 3, 0.001, 0.0042321, 0.111235, 111.235
DataValue, 2.98, 0.001, 0.0042118, 0.111245, 111.24499999999999
DataValue, 2.96, 0.001, 0.0041921, 0.11124, 111.24000000000001
DataValue, 2.94, 0.001, 0.0041738, 0.111245, 111.24499999999999
DataValue, 2.92, 0.001, 0.0041558, 0.111245, 111.24499999999999
DataValue, 2.9, 0.001, 0.0041391, 0.11124, 111.24000000000001
DataValue, 2.88, 0.001, 0.0041229, 0.11124, 111.24000000000001
DataValue, 2.86, 0.001, 0.0041075, 0.111245, 111.24499999999999
DataValue, 2.84, 0.001, 0.0040929, 0.111245, 111.24499999999999
DataValue, 2.82, 0.001, 0.0040783, 0.111235, 111.235
DataValue, 2.8, 0.001, 0.0040647, 0.11124, 111.24000000000001
DataValue, 2.78, 0.001, 0.0040516, 0.11124, 111.24000000000001
DataValue, 2.76, 0.001, 0.0040392000000000006, 0.11124, 111.24000000000001
DataValue, 2.74, 0.001, 0.0040276, 0.111245, 111.24499999999999
DataValue, 2.72, 0.001, 0.0040166, 0.11124, 111.24000000000001
DataValue, 2.7, 0.001, 0.0040053, 0.11124, 111.24000000000001
DataValue, 2.68, 0.001, 0.0039946, 0.11124, 111.24000000000001
DataValue, 2.66, 0.001, 0.003985, 0.111245, 111.24499999999999
DataValue, 2.64, 0.001, 0.0039755, 0.11124, 111.24000000000001
DataValue, 2.62, 0.001, 0.0039663, 0.111235, 111.235
DataValue, 2.6, 0.001, 0.0039580000000000006, 0.11124, 111.24000000000001
DataValue, 2.58, 0.001, 0.0039498000000000007, 0.11124, 111.24000000000001
DataValue, 2.56, 0.001, 0.0039421, 0.111245, 111.24499999999999
DataValue, 2.54, 0.001, 0.0039343, 0.111245, 111.24499999999999
DataValue, 2.52, 0.001, 0.0039273, 0.111245, 111.24499999999999
DataValue, 2.5, 0.001, 0.0039209, 0.11124, 111.24000000000001
DataValue, 2.48, 0.001, 0.0039145, 0.111235, 111.235
DataValue, 2.46, 0.001, 0.0039082, 0.11124, 111.24000000000001
DataValue, 2.44, 0.001, 0.0039026, 0.11124, 111.24000000000001
DataValue, 2.42, 0.001, 0.0038973000000000002, 0.111245, 111.24499999999999
DataValue, 2.4, 0.001, 0.0038921000000000003, 0.11124, 111.24000000000001
DataValue, 2.38, 0.001, 0.0038875000000000003, 0.111235, 111.235
DataValue, 2.36, 0.001, 0.0038831000000000004, 0.11125000000000002, 111.25
DataValue, 2.34, 0.001, 0.0038786999999999997, 0.11124, 111.24000000000001
DataValue, 2.32, 0.001, 0.0038745, 0.11124, 111.24000000000001
DataValue, 2.3, 0.001, 0.0038709, 0.11124, 111.24000000000001
DataValue, 2.28, 0.001, 0.0038672, 0.11125000000000002, 111.25
DataValue, 2.26, 0.001, 0.0038639000000000004, 0.11125000000000002, 111.25
DataValue, 2.24, 0.001, 0.0038606, 0.11124, 111.24000000000001
DataValue, 2.22, 0.001, 0.0038575, 0.111245, 111.24499999999999
DataValue, 2.2, 0.001, 0.0038548000000000002, 0.11125000000000002, 111.25
DataValue, 2.18, 0.001, 0.0038521000000000002, 0.111245, 111.24499999999999
DataValue, 2.16, 0.001, 0.0038494000000000002, 0.11125000000000002, 111.25
DataValue, 2.14, 0.001, 0.003847, 0.111245, 111.24499999999999
DataValue, 2.12, 0.001, 0.0038449, 0.111245, 111.24499999999999
DataValue, 2.1, 0.001, 0.0038426999999999997, 0.111245, 111.24499999999999
DataValue, 2.08, 0.001, 0.0038410000000000002, 0.11125000000000002, 111.25
DataValue, 2.06, 0.001, 0.0038391000000000002, 0.111245, 111.24499999999999
DataValue, 2.04, 0.001, 0.0038376, 0.111245, 111.24499999999999
DataValue, 2.02, 0.001, 0.0038362, 0.11125499999999999, 111.255
DataValue, 2, 0.001, 0.0038346, 0.11124, 111.24000000000001
DataValue, 1.98, 0.001, 0.0038333, 0.11124, 111.24000000000001
DataValue, 1.96, 0.001, 0.0038321, 0.111245, 111.24499999999999
DataValue, 1.94, 0.001, 0.0038312, 0.11125000000000002, 111.25
DataValue, 1.92, 0.001, 0.0038301, 0.111245, 111.24499999999999
DataValue, 1.9, 0.001, 0.0038289, 0.11125000000000002, 111.25
DataValue, 1.88, 0.001, 0.0038281, 0.11124, 111.24000000000001
DataValue, 1.86, 0.001, 0.0038272000000000002, 0.11125000000000002, 111.25
DataValue, 1.84, 0.001, 0.0038265, 0.111245, 111.24499999999999
DataValue, 1.82, 0.001, 0.003826, 0.111245, 111.24499999999999
DataValue, 1.8, 0.001, 0.0038245, 0.111245, 111.24499999999999
DataValue, 1.78, 0.001, 0.0038241, 0.11124, 111.24000000000001
DataValue, 1.76, 0.001, 0.0038236, 0.11125000000000002, 111.25
DataValue, 1.74, 0.001, 0.0038231000000000003, 0.111235, 111.235
DataValue, 1.72, 0.001, 0.0038226, 0.111245, 111.24499999999999
DataValue, 1.7, 0.001, 0.0038222, 0.11125000000000002, 111.25
DataValue, 1.68, 0.001, 0.0038219, 0.11124, 111.24000000000001
DataValue, 1.66, 0.001, 0.0038215, 0.111245, 111.24499999999999
DataValue, 1.64, 0.001, 0.003821, 0.11124, 111.24000000000001
DataValue, 1.62, 0.001, 0.0038209, 0.11125000000000002, 111.25
DataValue, 1.6, 0.001, 0.0038206000000000004, 0.11124, 111.24000000000001
DataValue, 1.58, 0.001, 0.0038201999999999997, 0.11125000000000002, 111.25
DataValue, 1.56, 0.001, 0.00382, 0.111245, 111.24499999999999
DataValue, 1.54, 0.001, 0.0038194, 0.111245, 111.24499999999999
DataValue, 1.52, 0.001, 0.0038191, 0.11125499999999999, 111.255
DataValue, 1.5, 0.001, 0.0038189, 0.111245, 111.24499999999999
DataValue, 1.48, 0.001, 0.0038184, 0.11125000000000002, 111.25
DataValue, 1.46, 0.001, 0.0038184, 0.111245, 111.24499999999999
DataValue, 1.44, 0.001, 0.003818, 0.11125499999999999, 111.255
DataValue, 1.42, 0.001, 0.0038178, 0.11125499999999999, 111.255
DataValue, 1.4, 0.001, 0.0038172, 0.111245, 111.24499999999999
DataValue, 1.38, 0.001, 0.0038172, 0.11125000000000002, 111.25
DataValue, 1.36, 0.001, 0.0038169000000000002, 0.11125000000000002, 111.25
DataValue, 1.34, 0.001, 0.0038166000000000003, 0.11125000000000002, 111.25
DataValue, 1.32, 0.001, 0.0038163999999999997, 0.11124, 111.24000000000001
DataValue, 1.3, 0.001, 0.0038161000000000002, 0.11125000000000002, 111.25
DataValue, 1.28, 0.001, 0.003816, 0.11124, 111.24000000000001
DataValue, 1.26, 0.001, 0.0038157, 0.11124, 111.24000000000001
DataValue, 1.24, 0.001, 0.0038156, 0.11125000000000002, 111.25
DataValue, 1.22, 0.001, 0.003815, 0.11125000000000002, 111.25
DataValue, 1.2, 0.001, 0.0038143, 0.11125000000000002, 111.25
DataValue, 1.18, 0.001, 0.003814, 0.111245, 111.24499999999999
DataValue, 1.16, 0.001, 0.0038141, 0.11125000000000002, 111.25
DataValue, 1.14, 0.001, 0.0038139, 0.111245, 111.24499999999999
DataValue, 1.12, 0.001, 0.0038135, 0.11125499999999999, 111.255
DataValue, 1.1, 0.001, 0.0038125, 0.11125499999999999, 111.255
DataValue, 1.08, 0.001, 0.0038124, 0.111245, 111.24499999999999
DataValue, 1.06, 0.001, 0.0038117000000000003, 0.111245, 111.24499999999999
DataValue, 1.04, 0.001, 0.0038116, 0.11125000000000002, 111.25
DataValue, 1.02, 0.001, 0.0038108, 0.11125499999999999, 111.255
DataValue, 1, 0.001, 0.0038105, 0.11125000000000002, 111.25
DataValue, 0.98000000000000009, 0.001, 0.0038101, 0.11125000000000002, 111.25
DataValue, 0.96, 0.001, 0.0038094, 0.11125499999999999, 111.255
DataValue, 0.94000000000000006, 0.001, 0.0038086, 0.111245, 111.24499999999999
DataValue, 0.91999999999999993, 0.001, 0.0038079999999999998, 0.11125499999999999, 111.255
DataValue, 0.9, 0.001, 0.0038073, 0.111245, 111.24499999999999
DataValue, 0.88000000000000012, 0.001, 0.0038063, 0.11126000000000001, 111.26
DataValue, 0.86, 0.001, 0.0038056, 0.11125000000000002, 111.25
DataValue, 0.84000000000000008, 0.001, 0.0038052000000000003, 0.11125000000000002, 111.25
DataValue, 0.82, 0.001, 0.0038043, 0.11125499999999999, 111.255
DataValue, 0.8, 0.001, 0.0038033000000000003, 0.11124, 111.24000000000001
DataValue, 0.78, 0.001, 0.0038024, 0.11125499999999999, 111.255
DataValue, 0.76, 0.001, 0.0038014999999999998, 0.11125499999999999, 111.255
DataValue, 0.7400000000000001, 0.001, 0.0038008000000000004, 0.11125000000000002, 111.25
DataValue, 0.72000000000000008, 0.001, 0.0037995999999999998, 0.11125000000000002, 111.25
DataValue, 0.70000000000000007, 0.001, 0.003799, 0.11125499999999999, 111.255
DataValue, 0.68, 0.001, 0.0037976000000000004, 0.111245, 111.24499999999999
DataValue, 0.66, 0.001, 0.0037961, 0.111245, 111.24499999999999
DataValue, 0.64000000000000012, 0.001, 0.0037945, 0.11126000000000001, 111.26
DataValue, 0.62000000000000011, 0.001, 0.0037934, 0.11125000000000002, 111.25
DataValue, 0.60000000000000009, 0.001, 0.0037917000000000003, 0.11125000000000002, 111.25
DataValue, 0.58, 0.001, 0.0037904, 0.11124, 111.24000000000001
DataValue, 0.55999999999999994, 0.001, 0.0037889, 0.11125000000000002, 111.25
DataValue, 0.54, 0.001, 0.0037871000000000003, 0.11125499999999999, 111.255
DataValue, 0.52, 0.001, 0.0037853, 0.11125499999999999, 111.255
DataValue, 0.5, 0.001, 0.0037823, 0.11125499999999999, 111.255
DataValue, 0.48, 0.001, 0.0037799, 0.11125000000000002, 111.25
DataValue, 0.45999999999999996, 0.001, 0.0037771, 0.11125499999999999, 111.255
DataValue, 0.44000000000000006, 0.001, 0.0037747, 0.111245, 111.24499999999999
DataValue, 0.42000000000000004, 0.001, 0.0037715, 0.11125000000000002, 111.25
DataValue, 0.4, 0.001, 0.0037678, 0.11125000000000002, 111.25
DataValue, 0.38, 0.001, 0.0037635999999999998, 0.11125499999999999, 111.255
DataValue, 0.36000000000000004, 0.001, 0.0037593, 0.11125499999999999, 111.255
DataValue, 0.34, 0.001, 0.0037534, 0.111245, 111.24499999999999
DataValue, 0.32000000000000006, 0.001, 0.0037465000000000003, 0.11125000000000002, 111.25
DataValue, 0.30000000000000004, 0.001, 0.0037373, 0.11125000000000002, 111.25
DataValue, 0.27999999999999997, 0.001, 0.0037236, 0.11125499999999999, 111.255
DataValue, 0.26, 0.001, 0.0037040000000000003, 0.11125000000000002, 111.25
DataValue, 0.24, 0.001, 0.0036717, 0.111245, 111.24499999999999
DataValue, 0.22000000000000003, 0.001, 0.003617, 0.11125499999999999, 111.255
DataValue, 0.2, 0.001, 0.0035222000000000005, 0.11126000000000001, 111.26
DataValue, 0.18000000000000002, 0.001, 0.003356, 0.111245, 111.24499999999999
DataValue, 0.16000000000000003, 0.001, 0.0030897000000000003, 0.11125000000000002, 111.25
DataValue, 0.13999999999999999, 0.001, 0.0026964000000000003, 0.11124, 111.24000000000001
DataValue, 0.12, 0.001, 0.0021962, 0.11123000000000001, 111.23
DataValue, 0.1, 0.001, 0.0016378, 0.11122000000000001, 111.22000000000001
DataValue, 0.08, 0.001, 0.0010912, 0.11121500000000001, 111.215
DataValue, 0.06, 0.001, 0.00063829, 0.111205, 111.205
DataValue, 0.04, 0.001, 0.00031377000000000005, 0.111205, 111.205
DataValue, 0.02, 0.001, 0.00011044, 0.111205, 111.205
DataValue, 0, 0.001, -9.162E-07, 0.111205, 111.205
DataValue, 0, 0.001, -1.73954E-06, 0.111195, 111.195
DataValue, 0.02, 0.001, 0.00020696, 0.111195, 111.195
DataValue, 0.04, 0.001, 0.00056865, 0.111205, 111.205
DataValue, 0.06, 0.001, 0.00111311, 0.11121000000000002, 111.21000000000001
DataValue, 0.08, 0.001, 0.0018376999999999998, 0.111225, 111.225
DataValue, 0.1, 0.001, 0.0027008, 0.11124, 111.24000000000001
DataValue, 0.12, 0.001, 0.0036119, 0.11125000000000002, 111.25
DataValue, 0.13999999999999999, 0.001, 0.0045039, 0.11127000000000001, 111.27
DataValue, 0.16000000000000003, 0.001, 0.0053164, 0.11129, 111.29
DataValue, 0.18000000000000002, 0.001, 0.0059844, 0.111285, 111.285
DataValue, 0.2, 0.001, 0.0064954999999999995, 0.11130000000000001, 111.3
DataValue, 0.22000000000000003, 0.001, 0.0068460000000000005, 0.11131, 111.31
DataValue, 0.24, 0.001, 0.0070711, 0.11130000000000001, 111.3
DataValue, 0.26, 0.001, 0.0072116, 0.11131, 111.31
DataValue, 0.27999999999999997, 0.001, 0.0072954, 0.11131, 111.31
DataValue, 0.30000000000000004, 0.001, 0.0073485, 0.11130500000000002, 111.305
DataValue, 0.32000000000000006, 0.001, 0.0073838, 0.11131, 111.31
DataValue, 0.34, 0.001, 0.0074097, 0.11131500000000001, 111.31500000000001
DataValue, 0.36000000000000004, 0.001, 0.007428, 0.11130500000000002, 111.305
DataValue, 0.38, 0.001, 0.0074425, 0.11132, 111.32
DataValue, 0.4, 0.001, 0.007455, 0.11131500000000001, 111.31500000000001
DataValue, 0.42000000000000004, 0.001, 0.0074654, 0.11131500000000001, 111.31500000000001
DataValue, 0.44000000000000006, 0.001, 0.0074735, 0.11131500000000001, 111.31500000000001
DataValue, 0.45999999999999996, 0.001, 0.0074814999999999994, 0.11130500000000002, 111.305
DataValue, 0.48, 0.001, 0.0074885, 0.11131500000000001, 111.31500000000001
DataValue, 0.5, 0.001, 0.0074936, 0.11131, 111.31
DataValue, 0.52, 0.001, 0.0074987000000000005, 0.11131, 111.31
DataValue, 0.54, 0.001, 0.0075039, 0.11131500000000001, 111.31500000000001
DataValue, 0.55999999999999994, 0.001, 0.0075088, 0.11131500000000001, 111.31500000000001
DataValue, 0.58, 0.001, 0.0075126, 0.11131500000000001, 111.31500000000001
DataValue, 0.60000000000000009, 0.001, 0.0075154, 0.11130500000000002, 111.305
DataValue, 0.62000000000000011, 0.001, 0.0075193000000000005, 0.11131500000000001, 111.31500000000001
DataValue, 0.64000000000000012, 0.001, 0.0075216000000000007, 0.11131500000000001, 111.31500000000001
DataValue, 0.66, 0.001, 0.0075241, 0.11132, 111.32
DataValue, 0.68, 0.001, 0.0075274, 0.11131, 111.31
DataValue, 0.70000000000000007, 0.001, 0.0075304000000000005, 0.11131500000000001, 111.31500000000001
DataValue, 0.72000000000000008, 0.001, 0.0075314, 0.11131500000000001, 111.31500000000001
DataValue, 0.7400000000000001, 0.001, 0.0075338, 0.11131, 111.31
DataValue, 0.76, 0.001, 0.0075361000000000004, 0.11131500000000001, 111.31500000000001
DataValue, 0.78, 0.001, 0.0075372000000000008, 0.11131, 111.31
DataValue, 0.8, 0.001, 0.0075385, 0.11132, 111.32
DataValue, 0.82, 0.001, 0.0075399, 0.11131500000000001, 111.31500000000001
DataValue, 0.84000000000000008, 0.001, 0.0075408, 0.11131500000000001, 111.31500000000001
DataValue, 0.86, 0.001, 0.0075428, 0.11132, 111.32
DataValue, 0.88000000000000012, 0.001, 0.0075446, 0.11131, 111.31
DataValue, 0.9, 0.001, 0.0075445, 0.11132, 111.32
DataValue, 0.91999999999999993, 0.001, 0.0075460000000000006, 0.11131500000000001, 111.31500000000001
DataValue, 0.94000000000000006, 0.001, 0.0075457, 0.11132500000000001, 111.325
